maid,timestamp,latitude,longitude,flux,geohash
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 17:58:09+07:00,32.863521575927734,-6.571984767913818,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:15:09+07:00,32.86293411254883,-6.5726318359375,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:14:09+07:00,32.86293411254883,-6.5726318359375,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:59:17+07:00,32.86335754394531,-6.570943832397461,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:16:50+07:00,32.86293411254883,-6.5726318359375,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:15:43+07:00,32.86317825317383,-6.570136070251465,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:14:55+07:00,32.86293411254883,-6.5726318359375,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:18:20+07:00,32.86293411254883,-6.5726318359375,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:33:23+07:00,32.8609619140625,-6.573080062866211,B,evg6fqj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:20:25+07:00,32.86310958862305,-6.572657108306885,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:20:20+07:00,32.86310958862305,-6.572658061981201,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:20:55+07:00,32.86310577392578,-6.572677135467529,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:36:32+07:00,32.85967254638672,-6.57235860824585,B,evg6fmy
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:22:43+07:00,32.863101959228516,-6.572673320770264,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:21:51+07:00,32.86310958862305,-6.572681427001953,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:07:06+07:00,32.86311340332031,-6.572637557983398,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:12:54+07:00,32.86465835571289,-6.5710129737854,B,evg6fqz
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:01:03+07:00,32.862911224365234,-6.572385787963867,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:10:02+07:00,32.86565399169922,-6.572878360748291,B,evg6frj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:01:04+07:00,32.8629035949707,-6.572381973266602,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 17:55:44+07:00,32.86304473876953,-6.570201396942139,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:21:36+07:00,32.86310577392578,-6.572630882263184,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:21:11+07:00,32.86311721801758,-6.57267951965332,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:06:57+07:00,32.86311721801758,-6.572605609893799,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:22:48+07:00,32.86310577392578,-6.572658538818359,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:22:16+07:00,32.863101959228516,-6.572672367095947,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:22:11+07:00,32.86310577392578,-6.572667121887207,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:11:36+07:00,32.86526870727539,-6.571556091308594,B,evg6fqy
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:09:14+07:00,32.86570358276367,-6.573573112487793,B,evg6frj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:22:42+07:00,32.86310577392578,-6.572672367095947,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:36:26+07:00,32.85968017578125,-6.5722737312316895,B,evg6fmy
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:37:13+07:00,32.85940933227539,-6.5728559494018555,B,evg6fmv
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:00:02+07:00,32.86330032348633,-6.571464538574219,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:23:18+07:00,32.86307907104492,-6.572646141052246,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:32:24+07:00,32.86129379272461,-6.573851108551025,B,evg6fqj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:30:16+07:00,32.862510681152344,-6.575197219848633,B,evg6fqk
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:32:25+07:00,32.86128616333008,-6.573838710784912,B,evg6fqj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:55:13+07:00,32.863037109375,-6.5701985359191895,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:11:22+07:00,32.86529541015625,-6.571751594543457,B,evg6fqy
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:54:28+07:00,32.8630485534668,-6.570188522338867,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:55:09+07:00,32.863037109375,-6.570197105407715,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:57:05+07:00,32.863040924072266,-6.570189952850342,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:57:39+07:00,32.863040924072266,-6.570196628570557,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:35:43+07:00,32.860111236572266,-6.572014331817627,B,evg6fqn
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:57:36+07:00,32.863040924072266,-6.570196628570557,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:56:47+07:00,32.86304473876953,-6.570193767547607,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:57:40+07:00,32.863040924072266,-6.570196628570557,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:29:30+07:00,32.862815856933594,-6.575732707977295,B,evg6fq7
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:33:47+07:00,32.860801696777344,-6.572815418243408,B,evg6fqj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:01:38+07:00,32.86283493041992,-6.572381496429443,B,evg6fqq
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:55:12+07:00,32.863037109375,-6.5701985359191895,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:41:23+07:00,32.860801696777344,-6.575864315032959,B,evg6fq5
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:57:03+07:00,32.863040924072266,-6.570189952850342,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:29:28+07:00,32.86282730102539,-6.575759410858154,B,evg6fq7
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:01:26+07:00,32.86288833618164,-6.572369575500488,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:40:21+07:00,32.86045455932617,-6.575308322906494,B,evg6fqh
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:28:57+07:00,32.863067626953125,-6.576039791107178,B,evg6fqe
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 17:58:29+07:00,32.863365173339844,-6.5722432136535645,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 22:26:47+07:00,32.86253356933594,-6.573692321777344,B,evg6fqm
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:39:25+07:00,32.860145568847656,-6.574474811553955,B,evg6fqh
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:41:31+07:00,32.86085510253906,-6.575973033905029,B,evg6fq5
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:24:45+07:00,32.86302947998047,-6.572544574737549,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:00:35+07:00,32.86305618286133,-6.572511672973633,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:02:24+07:00,32.86301040649414,-6.572518825531006,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:41:27+07:00,32.86082077026367,-6.575908184051514,B,evg6fq5
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:33:04+07:00,32.86106491088867,-6.573337554931641,B,evg6fqj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:37:09+07:00,32.85943603515625,-6.572798728942871,B,evg6fmv
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:00:27+07:00,32.86304473876953,-6.572570323944092,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 22:22:28+07:00,32.863136291503906,-6.570051670074463,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:58:12+07:00,32.8631591796875,-6.570090293884277,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:37:03+07:00,32.85946273803711,-6.572709083557129,B,evg6fmv
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:00:14+07:00,32.863399505615234,-6.571549892425537,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:09:18+07:00,32.86568832397461,-6.573492050170898,B,evg6frj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:09:25+07:00,32.865699768066406,-6.573426723480225,B,evg6frj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:05:14+07:00,32.864322662353516,-6.57562780380249,B,evg6fqg
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:00:27+07:00,32.863487243652344,-6.571727275848389,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 17:57:11+07:00,32.86326599121094,-6.571244239807129,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:00:24+07:00,32.86347961425781,-6.571706771850586,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:58:14+07:00,32.8631591796875,-6.570090293884277,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 22:26:13+07:00,32.86273956298828,-6.57335090637207,B,evg6fqm
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:01:15+07:00,32.8634147644043,-6.572328567504883,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:39:47+07:00,32.860252380371094,-6.574819564819336,B,evg6fqh
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:42:51+07:00,32.861690521240234,-6.5761189460754395,B,evg6fq7
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:45:09+07:00,32.863128662109375,-6.575904846191406,B,evg6fqe
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:07:00+07:00,32.86524200439453,-6.57486629486084,B,evg6fqu
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:06:45+07:00,32.86310577392578,-6.572563648223877,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:09:17+07:00,32.86568832397461,-6.573513984680176,B,evg6frj
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:02:27+07:00,32.863136291503906,-6.572545528411865,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 17:56:47+07:00,32.86329650878906,-6.570947647094727,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:59:41+07:00,32.863250732421875,-6.571248531341553,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:37:24+07:00,32.85936737060547,-6.5730085372924805,B,evg6fmv
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 17:58:35+07:00,32.86326599121094,-6.572259902954102,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:02:54+07:00,32.86311340332031,-6.5725016593933105,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:36:43+07:00,32.8596076965332,-6.5724897384643555,B,evg6fmy
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:06:10+07:00,32.864898681640625,-6.5753326416015625,B,evg6fqg
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:29:45+07:00,32.86268997192383,-6.575486183166504,B,evg6fq7
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:01:58+07:00,32.863155364990234,-6.572514057159424,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:29:53+07:00,32.862674713134766,-6.575413227081299,B,evg6fq7
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:08:26+07:00,32.86586380004883,-6.574291229248047,B,evg6frh
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:36:41+07:00,32.85963821411133,-6.572478294372559,B,evg6fmy
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:02:18+07:00,32.8631477355957,-6.572566032409668,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:04:56+07:00,32.863037109375,-6.572493076324463,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:04:33+07:00,32.86308670043945,-6.572470664978027,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:30:31+07:00,32.86240005493164,-6.574990749359131,B,evg6fqk
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 04:58:58+07:00,32.86330032348633,-6.5706706047058105,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:04:57+07:00,32.863037109375,-6.57249641418457,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 05:04:24+07:00,32.86309814453125,-6.572444915771484,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 22:23:46+07:00,32.86309051513672,-6.571410179138184,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:17:38+07:00,32.863040924072266,-6.570193290710449,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:16:43+07:00,32.86301040649414,-6.570194244384766,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 17:55:36+07:00,32.86305236816406,-6.570194721221924,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:16:47+07:00,32.863033294677734,-6.5701904296875,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:17:24+07:00,32.863037109375,-6.570178508758545,B,evg6fqx
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 22:23:59+07:00,32.86301803588867,-6.571539878845215,B,evg6fqw
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:12:17+07:00,32.86311340332031,-6.5726823806762695,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:13:15+07:00,32.86311340332031,-6.57267951965332,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:20:37+07:00,32.863101959228516,-6.5726728439331055,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:15:42+07:00,32.86311721801758,-6.572619915008545,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-02 02:37:19+07:00,32.859371185302734,-6.572947025299072,B,evg6fmv
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:11:41+07:00,32.863121032714844,-6.572668552398682,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:12:46+07:00,32.86310958862305,-6.5726823806762695,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:19:06+07:00,32.86312484741211,-6.572696208953857,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 21:07:48+07:00,32.86582946777344,-6.574663162231445,B,evg6frh
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:12:04+07:00,32.86311340332031,-6.572668075561523,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:16:50+07:00,32.863121032714844,-6.572690963745117,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:20:55+07:00,32.863101959228516,-6.572669982910156,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:17:23+07:00,32.86312484741211,-6.572655200958252,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:14:36+07:00,32.863101959228516,-6.572673797607422,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:11:13+07:00,32.86311340332031,-6.572669982910156,B,evg6fqt
HEHyPZs7dFuBcXKOwwOhyBLf6QY/CvxYFqleS/MfxpXeVA2+cm+hGwmb6O4XJyvl,2025-08-01 18:23:08+07:00,32.86310577392578,-6.5726776123046875,B,evg6fqt
